date,BUSLOANS,CPIAUCSL,DPCERA3M086SBEA,INDPRO,M2SL,OILPRICEX,RPI,SP500,TB3MS,UNRATE,USREC
1963-03-01,47.9739,30.51,17.635,26.4159,370.7,2.97,3023.049,65.67,2.89,5.7,0.0
1963-04-01,48.3917,30.48,17.699,26.6582,373.3,2.97,3031.344,68.76,2.9,5.7,0.0
1963-05-01,48.649,30.51,17.71,26.9814,376.1,2.97,3044.315,70.14,2.93,5.9,0.0
1963-06-01,49.2469,30.61,17.881,27.0622,378.4,2.97,3058.664,70.11,2.99,5.6,0.0
1963-07-01,49.4664,30.69,17.973,26.9545,381.1,2.97,3060.387,69.07,3.18,5.6,0.0
1963-08-01,49.4768,30.75,18.037,27.0083,383.6,2.97,3071.095,70.98,3.32,5.4,0.0
1963-09-01,49.8225,30.72,18.003,27.2776,386.0,2.97,3091.894,72.85,3.38,5.5,0.0
1963-10-01,50.4111,30.75,17.993,27.4661,388.3,2.97,3109.05,73.03,3.45,5.5,0.0
1963-11-01,51.2382,30.78,18.127,27.6007,391.5,2.97,3115.477,72.62,3.52,5.7,0.0
1963-12-01,52.1741,30.88,18.343,27.5469,393.2,2.97,3140.08,74.17,3.52,5.5,0.0
1964-01-01,52.4186,30.94,18.402,27.7892,395.2,2.97,3151.381,76.45,3.52,5.6,0.0
1964-02-01,52.5482,30.91,18.532,27.9777,397.6,2.97,3164.424,77.39,3.53,5.4,0.0
1964-03-01,52.7139,30.94,18.597,27.9777,399.8,2.97,3180.427,78.8,3.54,5.4,0.0
1964-04-01,53.229,30.95,18.63,28.4355,401.7,2.97,3199.779,79.94,3.47,5.3,0.0
1964-05-01,53.7445,30.98,18.888,28.597,404.2,2.97,3218.991,80.72,3.48,5.1,0.0
1964-06-01,54.2937,31.01,18.996,28.6778,407.1,2.97,3230.324,80.24,3.48,5.2,0.0
1964-07-01,54.7159,31.02,19.136,28.8663,410.1,2.92,3247.888,83.22,3.46,4.9,0.0
1964-08-01,55.1046,31.05,19.251,29.0548,413.4,2.92,3266.271,82.0,3.5,5.0,0.0
1964-09-01,55.7749,31.08,19.171,29.1625,416.9,2.92,3279.764,83.41,3.53,5.1,0.0
1964-10-01,56.2908,31.12,19.296,28.7586,419.1,2.92,3281.585,84.85,3.57,5.1,0.0
1964-11-01,56.8628,31.21,19.121,29.6472,422.0,2.92,3303.656,85.44,3.64,4.8,0.0
1964-12-01,58.3481,31.25,19.306,29.9973,424.7,2.92,3336.322,83.96,3.84,5.0,0.0
1965-01-01,59.241,31.28,19.443,30.3204,427.5,2.92,3357.223,86.12,3.81,4.9,0.0
1965-02-01,60.0693,31.28,19.753,30.5089,430.4,2.92,3359.115,86.75,3.93,5.1,0.0
1965-03-01,61.1489,31.31,19.814,30.9128,433.2,2.92,3375.375,86.83,3.93,4.7,0.0
1965-04-01,62.1331,31.38,19.955,31.0474,435.4,2.92,3389.254,87.97,3.93,4.8,0.0
1965-05-01,62.925,31.48,19.936,31.2898,437.1,2.92,3407.894,89.28,3.89,4.6,0.0
1965-06-01,64.1511,31.61,19.77,31.5321,440.1,2.92,3417.802,85.04,3.8,4.6,0.0
1965-07-01,64.8904,31.58,20.018,31.8283,442.9,2.92,3440.831,84.91,3.84,4.4,0.0
1965-08-01,65.4792,31.55,20.165,31.963,445.8,2.92,3455.192,86.49,3.84,4.4,0.0
1965-09-01,66.3883,31.62,20.502,32.0438,449.5,2.92,3539.729,89.38,3.92,4.3,0.0
1965-10-01,67.05,31.65,20.789,32.3669,452.6,2.92,3524.562,91.39,4.03,4.2,0.0
1965-11-01,67.754,31.75,20.78,32.5015,455.7,2.92,3550.773,92.15,4.09,4.1,0.0
1965-12-01,69.1577,31.85,20.823,32.9054,459.2,2.92,3569.718,91.73,4.38,4.0,0.0
1966-01-01,69.9831,31.88,20.956,33.2286,462.0,2.92,3578.381,93.32,4.59,4.0,0.0
1966-02-01,70.683,32.08,21.097,33.444,464.6,2.92,3596.166,92.69,4.65,3.8,0.0
1966-03-01,71.521,32.18,21.261,33.9018,467.2,2.92,3615.405,88.88,4.59,3.8,0.0
1966-04-01,72.3728,32.28,21.272,33.9556,469.3,2.92,3612.477,91.6,4.62,3.8,0.0
1966-05-01,73.3273,32.35,21.074,34.2787,470.1,2.92,3624.307,86.78,4.64,3.9,0.0
1966-06-01,75.3919,32.38,21.13,34.4403,471.2,2.92,3642.069,86.06,4.5,3.8,0.0
1966-07-01,76.7826,32.45,21.312,34.6288,470.9,2.92,3656.698,85.84,4.8,3.8,0.0
1966-08-01,76.9939,32.65,21.345,34.6557,472.6,2.92,3675.041,80.65,4.96,3.8,0.0
1966-09-01,77.4883,32.75,21.542,34.9789,475.4,2.97,3697.138,77.81,5.37,3.7,0.0
1966-10-01,78.0104,32.85,21.448,35.2212,475.7,2.97,3712.521,77.13,5.35,3.7,0.0
1966-11-01,78.3726,32.88,21.493,34.9788,477.3,2.97,3735.585,80.99,5.32,3.6,0.0
1966-12-01,78.976,32.92,21.527,35.0596,480.2,2.97,3734.371,81.33,4.96,3.8,0.0
1967-01-01,79.274,32.9,21.629,35.225,481.6,2.97,3769.197,84.45,4.72,3.9,0.0
1967-02-01,79.558,33.0,21.549,34.8255,485.1,3.0,3773.752,87.36,4.56,3.8,0.0
1967-03-01,80.1231,33.0,21.661,34.6292,489.7,3.0,3796.76,89.42,4.26,3.8,0.0
1967-04-01,81.185,33.1,21.867,34.9558,492.1,3.0,3793.589,90.96,3.84,3.8,0.0
1967-05-01,81.6022,33.1,21.865,34.6508,497.2,3.0,3800.579,92.59,3.6,3.8,0.0
1967-06-01,82.6929,33.3,21.994,34.6465,502.0,3.0,3815.624,91.43,3.54,3.9,0.0
1967-07-01,83.7351,33.4,21.916,34.5676,506.3,3.0,3835.148,93.01,4.21,3.8,0.0
1967-08-01,83.5123,33.5,21.981,35.2299,510.8,3.07,3853.272,94.49,4.27,3.8,0.0
1967-09-01,83.7365,33.6,22.165,35.1727,514.7,3.07,3856.287,95.81,4.42,3.8,0.0
1967-10-01,84.1043,33.7,21.957,35.4591,518.2,3.07,3861.274,95.66,4.56,4.0,0.0
1967-11-01,84.5959,33.9,22.107,35.9663,521.2,3.07,3885.754,92.66,4.73,3.9,0.0
1967-12-01,86.1397,34.0,22.402,36.3536,524.8,3.07,3896.582,95.3,4.97,3.8,0.0
1968-01-01,86.5509,34.1,22.545,36.3145,527.4,3.07,3917.876,95.04,5.0,3.7,0.0
1968-02-01,86.5981,34.2,22.568,36.4446,530.4,3.07,3947.741,90.75,4.98,3.8,0.0
1968-03-01,87.114,34.3,22.946,36.5584,533.2,3.07,3981.447,89.09,5.17,3.7,0.0
1968-04-01,88.421,34.4,22.861,36.6113,535.7,3.07,3999.257,95.67,5.38,3.5,0.0
1968-05-01,88.9726,34.5,23.019,37.022,538.9,3.07,4020.251,97.87,5.66,3.5,0.0
1968-06-01,89.9295,34.7,23.216,37.158,542.6,3.07,4038.787,100.5,5.52,3.7,0.0
1968-07-01,91.0358,34.9,23.432,37.101,545.6,3.07,4063.454,100.3,5.31,3.7,0.0
1968-08-01,91.2381,35.0,23.496,37.2045,549.4,3.07,4082.154,98.11,5.09,3.5,0.0
1968-09-01,91.8452,35.1,23.463,37.3454,553.6,3.07,4101.372,101.3,5.19,3.4,0.0
1968-10-01,92.8125,35.3,23.502,37.4196,557.6,3.07,4108.359,103.8,5.35,3.4,0.0
1968-11-01,94.47,35.4,23.632,37.9036,562.4,3.07,4126.968,105.4,5.45,3.4,0.0
1968-12-01,96.2065,35.6,23.574,38.0233,566.8,3.07,4143.746,106.5,5.96,3.4,0.0
1969-01-01,97.1481,35.7,23.765,38.2533,569.3,3.07,4147.516,102.0,6.14,3.4,0.0
1969-02-01,98.2963,35.8,23.916,38.4981,571.9,3.07,4166.874,101.5,6.12,3.4,0.0
1969-03-01,99.2383,36.1,23.811,38.8,574.4,3.25,4185.653,99.3,6.02,3.4,0.0
1969-04-01,100.7715,36.3,23.908,38.6573,575.7,3.35,4195.731,101.3,6.11,3.4,0.0
1969-05-01,101.9454,36.4,24.069,38.5111,576.5,3.35,4212.218,104.6,6.04,3.4,0.0
1969-06-01,102.5404,36.6,23.976,38.8874,578.5,3.35,4226.625,99.14,6.44,3.5,0.0
1969-07-01,103.0557,36.8,23.945,39.0927,579.5,3.35,4249.802,94.71,7.0,3.5,0.0
1969-08-01,103.3067,36.9,24.165,39.1825,580.1,3.35,4276.349,94.18,6.98,3.5,0.0
1969-09-01,103.8176,37.1,24.195,39.1737,582.1,3.35,4287.411,94.51,7.09,3.7,0.0
1969-10-01,104.3372,37.3,24.32,39.1852,583.4,3.35,4295.402,95.52,7.0,3.7,0.0
1969-11-01,105.1854,37.5,24.292,38.8158,585.4,3.35,4299.542,96.21,7.24,3.5,0.0
1969-12-01,106.5979,37.7,24.27,38.7116,587.9,3.35,4308.572,91.11,7.82,3.5,0.0
1970-01-01,106.2979,37.9,24.415,37.9948,589.6,3.35,4316.303,90.31,7.87,3.9,1.0
1970-02-01,105.6953,38.1,24.522,37.9698,586.3,3.35,4326.879,87.16,7.13,4.2,1.0
1970-03-01,105.4128,38.3,24.397,37.9205,587.3,3.35,4343.672,88.65,6.63,4.4,1.0
1970-04-01,105.6766,38.5,24.416,37.823,588.4,3.35,4386.888,85.95,6.51,4.6,1.0
1970-05-01,106.0118,38.6,24.584,37.7789,591.5,3.35,4361.776,76.06,6.84,4.8,1.0
1970-06-01,106.8358,38.8,24.667,37.6567,595.2,3.35,4375.408,75.59,6.68,4.9,1.0
1970-07-01,107.677,38.9,24.661,37.7491,599.1,3.31,4399.934,75.72,6.45,5.0,1.0
1970-08-01,108.5407,39.0,24.765,37.6818,604.9,3.31,4411.13,77.92,6.41,5.1,1.0
1970-09-01,109.5289,39.2,24.887,37.4221,611.2,3.31,4408.024,82.58,6.12,5.4,1.0
1970-10-01,109.774,39.4,24.736,36.6735,616.4,3.31,4392.764,84.37,5.91,5.5,1.0
1970-11-01,110.1744,39.6,24.573,36.4514,621.1,3.31,4388.306,84.28,5.28,5.9,1.0
1970-12-01,111.3578,39.8,24.802,37.2885,626.5,3.56,4403.338,90.05,4.87,6.1,0.0
1971-01-01,111.5479,39.9,25.142,37.5753,632.9,3.56,4441.241,93.49,4.44,5.9,0.0
1971-02-01,111.8951,39.9,25.189,37.5037,641.0,3.56,4450.084,97.11,3.7,5.9,0.0
1971-03-01,111.9877,40.0,25.202,37.4631,649.9,3.56,4464.048,99.6,3.38,6.0,0.0
1971-04-01,112.1496,40.1,25.353,37.6735,658.4,3.56,4475.918,103.0,3.86,5.9,0.0
1971-05-01,113.0615,40.3,25.335,37.8646,666.7,3.56,4493.209,101.6,4.14,5.9,0.0
1971-06-01,114.1265,40.5,25.539,38.0234,673.0,3.56,4577.424,99.72,4.75,5.9,0.0
1971-07-01,114.3772,40.6,25.43,37.9131,679.6,3.56,4520.323,99.0,5.4,6.0,0.0
1971-08-01,115.6802,40.7,25.575,37.693,685.5,3.56,4535.789,97.24,4.94,6.1,0.0
1971-09-01,116.6745,40.8,25.83,38.3056,692.5,3.56,4562.531,99.4,4.69,6.0,0.0
1971-10-01,117.268,40.9,25.893,38.5924,698.4,3.56,4575.168,97.29,4.46,5.8,0.0
1971-11-01,117.8104,41.0,26.024,38.7561,704.6,3.56,4598.431,92.78,4.22,6.0,0.0
1971-12-01,117.7961,41.1,26.192,39.2035,710.3,3.56,4622.5,99.17,4.01,6.0,0.0
1972-01-01,118.1645,41.2,26.196,40.1408,717.7,3.56,4644.778,103.3,3.38,5.8,0.0
1972-02-01,118.8982,41.4,26.259,40.5459,725.7,3.56,4682.524,105.2,3.2,5.7,0.0
1972-03-01,119.691,41.4,26.686,40.8263,733.5,3.56,4712.202,107.7,3.73,5.8,0.0
1972-04-01,121.2319,41.5,26.764,41.2348,738.4,3.56,4718.611,108.8,3.71,5.7,0.0
1972-05-01,122.692,41.6,26.898,41.2405,743.3,3.56,4738.426,107.7,3.69,5.7,0.0
1972-06-01,123.7672,41.7,26.985,41.3497,749.7,3.56,4751.74,108.0,3.91,5.7,0.0
1972-07-01,124.6817,41.8,27.184,41.3035,759.5,3.56,4780.516,107.2,3.98,5.6,0.0
1972-08-01,126.0083,41.9,27.33,41.879,768.7,3.56,4824.896,111.0,4.02,5.6,0.0
1972-09-01,126.9574,42.1,27.377,42.2132,778.3,3.56,4843.175,109.4,4.66,5.5,0.0
1972-10-01,129.0908,42.2,27.829,42.7494,786.9,3.56,4954.863,109.6,4.74,5.6,0.0
1972-11-01,131.5901,42.4,27.938,43.2548,793.9,3.56,5005.278,115.1,4.78,5.3,0.0
1972-12-01,133.1093,42.5,28.045,43.7367,802.3,3.56,5023.731,117.5,5.07,5.2,0.0
1973-01-01,135.4135,42.7,28.319,44.0529,810.3,3.56,5003.812,118.4,5.41,4.9,0.0
1973-02-01,140.7983,43.0,28.493,44.6827,814.1,3.56,5022.151,114.2,5.6,5.0,0.0
1973-03-01,144.9576,43.4,28.53,44.7045,815.3,3.56,5028.119,112.4,6.09,4.9,0.0
1973-04-01,147.5343,43.7,28.418,44.6387,819.7,3.56,5037.899,110.3,6.26,5.0,0.0
1973-05-01,149.9659,43.9,28.478,44.9429,826.8,3.56,5059.894,107.2,6.36,4.9,0.0
1973-06-01,152.8292,44.2,28.407,45.0035,833.3,3.56,5074.122,104.8,7.19,4.9,0.0
1973-07-01,155.3291,44.2,28.633,45.1636,836.5,3.56,5089.133,105.8,8.01,4.8,0.0
1973-08-01,158.0681,45.0,28.278,45.1019,838.8,4.31,5074.021,103.8,8.67,4.8,0.0
1973-09-01,158.5066,45.2,28.693,45.4624,839.3,4.31,5104.199,105.6,8.29,4.8,0.0
1973-10-01,159.1694,45.6,28.496,45.847,842.6,4.31,5148.7,109.8,7.22,4.6,0.0
1973-11-01,159.9353,45.9,28.547,46.0553,848.9,4.31,5160.48,102.0,7.83,4.8,0.0
1973-12-01,161.2113,46.3,28.305,45.923,855.5,4.31,5146.807,94.78,7.45,4.9,1.0
1974-01-01,163.0226,46.8,28.289,45.6204,859.7,10.11,5102.933,96.11,7.77,5.1,1.0
1974-02-01,164.772,47.3,28.126,45.4759,864.2,10.11,5072.291,93.45,7.12,5.2,1.0
1974-03-01,168.8168,47.8,28.17,45.4777,870.1,10.11,5039.098,97.44,7.96,5.1,1.0
1974-04-01,174.9909,48.1,28.264,45.3451,872.9,10.11,5036.13,92.46,8.33,5.1,1.0
1974-05-01,177.6309,48.6,28.346,45.7044,874.6,10.11,5040.703,89.67,8.23,5.1,1.0
1974-06-01,180.1082,49.0,28.279,45.6238,877.8,10.11,5037.213,89.79,7.9,5.4,1.0
1974-07-01,183.9873,49.3,28.372,45.7221,881.4,10.11,5057.141,79.31,7.55,5.5,1.0
1974-08-01,186.3819,49.9,28.584,45.2366,884.1,10.11,5048.655,76.03,8.96,5.5,1.0
1974-09-01,187.9941,50.6,28.298,45.2365,887.9,10.11,5043.366,68.12,8.06,5.9,1.0
1974-10-01,189.2302,51.0,28.22,45.1133,893.3,11.16,5059.64,69.44,7.46,6.0,1.0
1974-11-01,190.4047,51.5,27.921,43.6278,898.6,11.16,5029.511,71.74,7.47,6.6,1.0
1974-12-01,191.2761,51.9,27.867,42.0533,902.1,11.16,5026.41,67.07,7.15,7.2,1.0
1975-01-01,191.5869,52.3,28.094,41.4676,906.3,11.16,5021.74,72.56,6.26,8.1,1.0
1975-02-01,190.3805,52.6,28.339,40.5165,914.1,11.16,5019.3,80.1,5.5,8.1,1.0
1975-03-01,188.1191,52.8,28.279,40.0638,925.0,11.16,5022.998,83.78,5.49,8.6,1.0
1975-04-01,187.4109,53.0,28.311,40.1573,935.1,11.16,5029.124,84.72,5.61,8.8,0.0
1975-05-01,186.074,53.1,28.877,40.0253,947.9,11.16,5059.831,90.1,5.23,9.0,0.0
1975-06-01,184.638,53.5,28.918,40.2772,963.0,11.16,5148.088,92.4,5.34,8.8,0.0
1975-07-01,183.651,54.0,29.035,40.6994,975.1,11.16,5091.326,92.49,6.13,8.6,0.0
1975-08-01,182.9282,54.2,29.11,41.0998,983.1,11.16,5129.306,85.71,6.44,8.4,0.0
1975-09-01,182.822,54.6,29.184,41.6304,991.5,11.16,5141.395,84.67,6.42,8.4,0.0
1975-10-01,182.7142,54.9,29.182,41.8135,997.8,11.16,5165.514,88.57,5.96,8.4,0.0
1975-11-01,182.6189,55.3,29.403,41.8697,1006.9,11.16,5165.194,90.07,5.48,8.3,0.0
1975-12-01,183.3586,55.6,29.684,42.4414,1016.2,11.16,5172.774,88.7,5.44,8.2,0.0
1976-01-01,182.6481,55.8,29.978,43.0012,1026.6,11.16,5206.807,96.86,4.87,7.9,0.0
1976-02-01,182.0444,55.9,29.953,43.4229,1040.3,12.03,5237.103,100.6,4.88,7.7,0.0
1976-03-01,179.4877,56.0,30.102,43.5168,1050.0,12.1,5250.841,101.1,5.0,7.6,0.0
1976-04-01,177.4755,56.1,30.317,43.7327,1060.8,12.17,5271.098,101.9,4.86,7.7,0.0
1976-05-01,178.4326,56.4,30.1,43.9186,1072.1,12.17,5277.153,101.2,5.2,7.4,0.0
1976-06-01,179.102,56.7,30.444,43.9637,1077.6,12.17,5284.953,101.8,5.41,7.6,0.0
1976-07-01,179.1423,57.0,30.532,44.2141,1086.3,12.17,5317.491,104.2,5.23,7.8,0.0
1976-08-01,179.7949,57.3,30.586,44.5182,1098.7,12.17,5332.551,103.3,5.14,7.8,0.0
1976-09-01,181.1732,57.6,30.7,44.6721,1110.8,13.9,5337.168,105.5,5.08,7.6,0.0
1976-10-01,182.4383,57.9,30.748,44.6585,1125.0,13.9,5335.461,101.9,4.92,7.7,0.0
1976-11-01,183.9005,58.1,30.926,45.3392,1138.2,13.9,5382.241,101.2,4.75,7.8,0.0
1976-12-01,185.2478,58.4,31.336,45.8294,1152.0,13.9,5398.735,104.7,4.35,7.8,0.0
1977-01-01,185.7874,58.7,31.246,45.5087,1165.2,13.9,5372.549,103.8,4.62,7.5,0.0
1977-02-01,187.4113,59.3,31.42,46.2277,1177.6,13.9,5389.96,101.0,4.67,7.6,0.0
1977-03-01,189.1547,59.6,31.441,46.8185,1188.5,13.9,5413.846,100.6,4.6,7.4,0.0
1977-04-01,190.2948,60.0,31.485,47.2684,1199.6,13.9,5437.2,99.05,4.54,7.2,0.0
1977-05-01,191.7797,60.2,31.572,47.6411,1209.0,13.9,5450.793,98.76,4.96,7.0,0.0
1977-06-01,193.5548,60.5,31.56,48.0116,1217.8,13.9,5459.172,99.29,5.02,7.2,0.0
1977-07-01,195.1835,60.8,31.816,48.073,1226.7,13.9,5489.51,100.2,5.19,6.9,0.0
1977-08-01,197.4881,61.1,31.798,48.1205,1237.0,14.85,5511.046,97.75,5.49,7.0,0.0
1977-09-01,198.9991,61.3,31.897,48.3189,1246.2,14.85,5545.405,96.23,5.81,6.8,0.0
1977-10-01,201.2545,61.6,32.164,48.3871,1254.0,14.85,5593.319,93.74,6.16,6.8,0.0
1977-11-01,202.9397,62.0,32.36,48.4761,1262.4,14.85,5637.491,94.28,6.1,6.8,0.0
1977-12-01,204.6774,62.3,32.424,48.5629,1270.3,14.85,5662.417,93.82,6.07,6.4,0.0
1978-01-01,207.2931,62.7,32.077,47.8481,1279.7,14.85,5642.502,90.25,6.44,6.4,0.0
1978-02-01,210.259,63.0,32.545,48.1044,1285.5,14.85,5667.791,88.98,6.45,6.3,0.0
1978-03-01,213.6058,63.4,32.87,49.0265,1292.2,14.85,5700.022,88.82,6.29,6.3,0.0
1978-04-01,216.9979,63.9,33.068,50.0206,1300.4,14.85,5732.667,92.71,6.29,6.1,0.0
1978-05-01,220.4005,64.5,33.2,50.254,1310.5,14.85,5739.268,97.41,6.41,6.0,0.0
1978-06-01,223.4759,65.0,33.308,50.5801,1318.5,14.85,5760.201,97.66,6.73,5.9,0.0
1978-07-01,226.2258,65.5,33.15,50.5384,1324.1,14.85,5791.884,97.19,7.01,6.2,0.0
1978-08-01,228.3623,65.9,33.449,50.7458,1333.5,14.85,5818.097,103.9,7.08,5.9,0.0
1978-09-01,230.5011,66.5,33.395,50.8744,1345.0,14.85,5825.741,103.9,7.85,6.0,0.0
1978-10-01,232.9249,67.1,33.452,51.2559,1352.3,14.85,5847.005,100.6,7.99,5.8,0.0
1978-11-01,235.8062,67.5,33.573,51.6514,1359.1,14.85,5857.195,94.71,8.64,5.9,0.0
1978-12-01,237.2394,67.9,33.776,51.909,1366.0,14.85,5890.505,96.11,9.08,6.0,0.0
1979-01-01,239.757,68.5,33.654,51.6278,1371.6,14.85,5910.093,99.71,9.35,5.9,0.0
1979-02-01,243.8766,69.2,33.818,51.8752,1377.8,15.85,5933.423,98.23,9.32,5.9,0.0
1979-03-01,247.8933,69.9,33.851,52.0446,1387.8,15.85,5951.404,100.1,9.48,5.8,0.0
1979-04-01,253.7609,70.6,33.66,51.4193,1402.1,15.85,5903.905,102.1,9.46,5.8,0.0
1979-05-01,258.7349,71.4,33.755,51.8856,1410.2,18.1,5883.494,99.73,9.61,5.6,0.0
1979-06-01,263.4815,72.2,33.842,51.8965,1423.0,19.1,5880.39,101.7,9.06,5.7,0.0
1979-07-01,267.8631,73.0,33.809,51.8097,1434.8,21.75,5924.962,102.7,9.24,5.7,0.0
1979-08-01,270.6452,73.7,34.175,51.4684,1446.6,26.5,5934.384,107.4,9.52,6.0,0.0
1979-09-01,274.3761,74.4,34.259,51.4597,1454.1,28.5,5934.022,108.6,10.26,5.9,0.0
1979-10-01,276.1506,75.2,34.142,51.8334,1460.4,29.0,5934.119,104.5,11.7,6.0,0.0
1979-11-01,277.2382,76.0,34.229,51.7531,1465.9,31.0,5953.221,103.7,11.79,5.9,0.0
1979-12-01,279.7257,76.9,34.127,51.7878,1473.7,32.5,5968.38,107.8,12.04,6.0,0.0
1980-01-01,281.8501,78.0,34.401,52.0679,1482.7,32.5,5976.816,110.9,12.0,6.3,0.0
1980-02-01,285.6731,79.0,34.114,52.082,1494.6,37.0,5949.587,115.3,12.86,6.3,1.0
1980-03-01,289.3844,80.1,33.836,51.87,1499.8,38.0,5918.133,104.7,15.2,6.3,1.0
1980-04-01,290.6018,80.9,33.405,50.8397,1502.2,39.5,5911.122,103.0,13.2,6.9,1.0
